,Price,adress_link,adresses,Latitude,Longitude
0,2400,https://washingtondc.craigslist.org/doc/apa/5332301110.html,1828 18th st NW at T ST NW,38.91502,-77.04199899999999
1,1060,https://washingtondc.craigslist.org/doc/apa/5332293238.html,3600 Jurgensen Driive,38.9071923,-77.0368707
2,1300,https://washingtondc.craigslist.org/doc/apa/5332268061.html,"400 Xenia St, SE",38.8331812,-76.99987209999999
3,2500,https://washingtondc.craigslist.org/doc/apa/5332260058.html,200 Rhode Island Ave NE,38.919339,-77.003463
4,1950,https://washingtondc.craigslist.org/doc/apa/5332251171.html,810 L Street SE,38.87769900000001,-76.99444199999999
5,1150,https://washingtondc.craigslist.org/doc/apa/5309037585.html,Benning Road SE at Hanna Place,38.8801,-76.93230299999999
6,1773,https://washingtondc.craigslist.org/doc/apa/5332178633.html,599 Girard Street,38.9264875,-76.9984283
7,2000,https://washingtondc.craigslist.org/doc/apa/5332200228.html,E St NE at 16th St NE,38.896117,-76.982214
8,2495,https://washingtondc.craigslist.org/doc/apa/5324203181.html,18th NE at D St NE,38.894778,-76.9789964
9,1600,https://washingtondc.craigslist.org/doc/apa/5290252096.html,3705,38.9028456,-77.0495215
10,1516,https://washingtondc.craigslist.org/doc/apa/5332074913.html,Georgia Ave at Bel Pre,38.9071923,-77.0368707
11,1650,https://washingtondc.craigslist.org/doc/apa/5332153114.html,Staples at Florida,38.9009358,-76.985929
12,2500,https://washingtondc.craigslist.org/doc/apa/5332147791.html,Wisconsin Avenue American University at Macomb Street-American University,38.9334938,-77.06750819999999
13,1746,https://washingtondc.craigslist.org/doc/apa/5331978069.html,Elder Oaks Blvd at Excalibur,38.9071923,-77.0368707
14,2400,https://washingtondc.craigslist.org/doc/apa/5332063368.html,"151 Q Street Ne, Washington",38.9108492,-77.0039992
15,2274,https://washingtondc.craigslist.org/doc/apa/5319953948.html,1736 T Street NW,38.9153189,-77.039795
16,1600,https://washingtondc.craigslist.org/doc/apa/5332126696.html,Erie Avenue,38.8572964,-76.980463
17,1846,https://washingtondc.craigslist.org/doc/apa/5332069651.html,Georgia Ave at Bel Pre,38.9071923,-77.0368707
18,1516,https://washingtondc.craigslist.org/doc/apa/5332068398.html,Georgia Ave at Bel Pre,38.9071923,-77.0368707
19,1675,https://washingtondc.craigslist.org/doc/apa/5313815376.html,Delafield Place at Emerson and Decatur,38.9071923,-77.0368707
20,1280,https://washingtondc.craigslist.org/doc/apa/5332019391.html,"3719 4th Street, SE at Mississippi Avenue",38.8367872,-77.0021071
21,2200,https://washingtondc.craigslist.org/doc/apa/5293853128.html,"I St., SE at 11th St. SE",38.87927699999999,-76.99152699999999
22,1320,https://washingtondc.craigslist.org/doc/apa/5332060495.html,Tessie Terrace,38.9071923,-77.0368707
23,2483,https://washingtondc.craigslist.org/doc/apa/5332045836.html,850 Quincy Street NW,38.93724419999999,-77.024841
24,1950,https://washingtondc.craigslist.org/doc/apa/5332009474.html,Longfellow at 7th St,38.95744699999999,-77.02236599999999
25,1025,https://washingtondc.craigslist.org/doc/apa/5307285254.html,"3011 9th St., SE",38.844595,-76.993884
26,1380,https://washingtondc.craigslist.org/doc/apa/5324259308.html,170 Market St,38.9211792,-76.9522927
27,1930,https://washingtondc.craigslist.org/doc/apa/5331995943.html,6112 Edsall Road,38.9071923,-77.0368707
28,1995,https://washingtondc.craigslist.org/doc/apa/5331939326.html,1711 8th St NW,38.9136494,-77.0226943
29,1374,https://washingtondc.craigslist.org/doc/apa/5331931953.html,4020 Minnesota Avenue NE,38.8958124,-76.9489274
30,2300,https://washingtondc.craigslist.org/doc/apa/5331966602.html,4545 Connecticut Ave NW,38.9492698,-77.0657042
31,2380,https://washingtondc.craigslist.org/doc/apa/5331964651.html,4850 Connecticut Ave NW,38.9529152,-77.0690307
33,1450,https://washingtondc.craigslist.org/doc/apa/5331919307.html,"307 S Street, NE",38.913821,-77.001558
34,1450,https://washingtondc.craigslist.org/doc/apa/5331920391.html,"307 S Street, NE",38.913821,-77.001558
35,1620,https://washingtondc.craigslist.org/doc/apa/5331935362.html,2801 Park Center Drive,38.9341382,-77.035611
36,1450,https://washingtondc.craigslist.org/doc/apa/5331922552.html,"307 S Street, NE",38.913821,-77.001558
37,1450,https://washingtondc.craigslist.org/doc/apa/5331917759.html,"307 S Street, NE",38.913821,-77.001558
38,2110,https://washingtondc.craigslist.org/doc/apa/5331881489.html,1401 Blair Mill Road,38.9904147,-77.0313808
39,1850,https://washingtondc.craigslist.org/doc/apa/5331858509.html,2228 Washington Avenue,38.9930345,-77.0470576
40,2300,https://washingtondc.craigslist.org/doc/apa/5307301824.html,Georgia Avenue at Randolph Street,38.93868399999999,-77.02468999999999
41,2400,https://washingtondc.craigslist.org/doc/apa/5307306802.html,Georgia Avenue at Randolph Street,38.93868399999999,-77.02468999999999
42,1699,https://washingtondc.craigslist.org/doc/apa/5290588566.html,1123,38.9028063,-77.04949189999999
43,2295,https://washingtondc.craigslist.org/doc/apa/5310695476.html,475 Florida Avenue NW,38.91490599999999,-77.01825699999999
44,1729,https://washingtondc.craigslist.org/doc/apa/5331812016.html,"400 Taylor St., NE",38.9415975,-77.00210539999999
45,1750,https://washingtondc.craigslist.org/doc/apa/5331816869.html,70th st. at Seat Pleasant Dr,38.896624,-76.90411399999999
46,1495,https://washingtondc.craigslist.org/doc/apa/5324314248.html,4637 Dallas Place,38.8266255,-76.9491494
47,2300,https://washingtondc.craigslist.org/doc/apa/5331808322.html,4545 Connecticut Ave NW,38.9492698,-77.0657042
48,2400,https://washingtondc.craigslist.org/doc/apa/5319882942.html,3577 Warder St NW,38.93469899999999,-77.02053400000001
49,2458,https://washingtondc.craigslist.org/doc/apa/5331771926.html,3206 Wisconsin Ave,38.9590564,-77.08487439999999
50,1950,https://washingtondc.craigslist.org/doc/apa/5331748233.html,"morton pl, ne at 6th st, ne",38.904399,-76.998443
51,2200,https://washingtondc.craigslist.org/doc/apa/5331736403.html,1617 12th St NW,38.911779,-77.0279391
52,1581,https://washingtondc.craigslist.org/doc/apa/5331735144.html,2801 Park Center Drive,38.9341382,-77.035611
53,1850,https://washingtondc.craigslist.org/doc/apa/5312277124.html,712 G St SE,38.881488,-76.995475
